url,class,domain_digit_count,subdomain_digit_count,path_digit_count,domain_length,subdomain_length,path_length,isKnownTld,www,com,punnyCode,random_domain,subDomainCount,char_repeat,alexa1m_tld,alexa1m,-,.,/,@,?,&,=,_,domain_in_brand_list,raw_word_count,splitted_word_count,average_word_length,longest_word_length,shortest_word_length,std_word_length,compound_word_count,keyword_count,brand_name_count,negligible_word_count,target_brand_count,target_keyword_count,similar_keyword_count,similar_brand_count,average_compound_words,random_words
www.gamereport.com/tgr9/6nimmt.html,0.0,0,0,2,10,3,35,1,2,1,0,0,1,7,0,1,0,3,2,0,0,0,0,0,0,5,4,6.4,10,3,3.006659275674582,2,2,0,4,0,0,0,0,10.0,1
www.rampf.de/site/index_1_e.htm,0.0,0,0,1,5,3,31,1,2,0,0,0,1,6,0,0,0,3,2,0,0,0,0,2,0,5,0,4.4,5,3,0.7999999999999999,0,0,0,4,0,1,1,0,0.0,0
www.ticalc.org/pub/text/z80/,0.0,0,0,2,6,3,28,1,2,0,0,0,1,6,1,1,0,2,4,0,0,0,0,0,0,3,0,5.333333333333333,6,4,0.9428090415820634,0,0,0,3,0,0,0,0,0.0,0
https://q-r.to/bfKtbF,1.0,0,0,0,3,0,7,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,6.0,6,6,0.0,0,0,0,0,0,0,0,0,0.0,1
www.alphaworks.ibm.com/tech/xmlsqc,0.0,0,0,0,3,14,34,1,2,1,0,1,2,6,1,1,0,4,2,0,0,0,0,0,1,7,4,5.571428571428571,10,3,2.969229955832361,2,1,2,5,0,0,0,0,10.0,1
https://pub-7763e55a7f434fd99f162a7dc3c37b8e.r2.dev/adm.html,1.0,1,20,0,2,36,9,0,0,0,0,0,1,3,0,1,1,1,1,0,0,0,0,0,0,2,0,8.0,12,4,4.0,0,1,0,0,0,0,0,0,0.0,1
www.cursor-ri.com/Barcode.htm,0.0,0,0,0,9,3,29,1,2,1,0,0,1,6,0,0,2,3,1,0,0,0,0,0,0,5,1,5.0,7,3,1.6733200530681511,1,1,0,3,0,1,1,0,7.0,0
www.photoactions.com/a2jpeg/,0.0,0,0,1,12,3,28,1,2,1,0,0,1,6,0,0,0,2,2,0,0,0,0,0,0,4,4,8.0,12,3,4.06201920231798,2,1,0,4,0,0,0,0,12.0,1
https://docs.google.com/presentation/d/e/2PACX-1vRC6HvItxewR19DM4B3SSy4kceWMkgdus8zBO-75dsC0RQ8nQQ61Z3kAy7-OTN1Q2Xx5xu2Df5xGYNB/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,26,6,4,152,1,0,0,0,0,1,8,1,1,3,0,5,0,1,2,3,0,1,12,5,9.75,30,4,7.072540797572916,3,0,1,7,0,2,2,0,10.333333333333334,5
www.edochess.ca/batgirl/archives.html,0.0,0,0,0,8,3,37,0,2,0,0,0,1,8,0,0,0,3,2,0,0,0,0,0,0,5,2,7.0,8,4,1.5491933384829668,2,1,0,2,0,1,1,0,8.0,1
www.epa.gov/opptintr/dfe/pubs/garment/ctsa/docs/chap8.pdf,0.0,0,0,1,3,3,57,1,2,0,0,0,1,7,1,1,0,3,7,0,0,0,0,0,0,6,2,5.166666666666667,8,4,1.6749792701868151,2,0,0,4,0,1,1,0,7.5,1
www.staff.ncl.ac.uk/carlos.calderon/,0.0,0,0,0,3,9,36,0,2,0,0,0,2,8,1,1,0,6,2,0,0,0,0,0,0,4,1,6.0,8,5,1.224744871391589,1,0,0,4,0,0,0,0,8.0,0
https://mrelay-servicefr.com/index.php,1.0,0,0,0,16,0,10,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3,1,6.666666666666667,9,5,1.699673171197595,1,1,0,2,0,0,0,0,9.0,0
www.tea-india.org/spictex/default.htm,0.0,0,0,0,9,3,37,1,2,0,0,0,1,6,1,1,2,3,2,0,0,0,0,0,0,5,2,5.4,7,3,1.4966629547095764,2,0,0,4,0,1,1,0,7.0,0
https://linkin.bio/alisupport,1.0,0,0,0,6,0,11,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,1,8.0,10,6,2.0,1,1,0,1,0,0,0,0,10.0,0
https://docs.google.com/presentation/d/e/2PACX-1vT03IsYofVQAz01CEhIepdwcjnZf7Bc9dF2LTrnW27WTyV9fv8HuZadobuXg3mV2ZioxO5vfis-ppg8/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,21,6,4,152,1,0,0,0,0,1,6,1,1,2,0,5,0,1,2,3,0,1,10,5,12.0,60,4,16.2234398325386,3,0,1,7,0,2,2,0,10.333333333333334,3
https://pub-9b1eda1126754f27b1101f810b2b0e8a.r2.dev/index.html,1.0,1,21,0,2,36,11,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,3,0,6.666666666666667,11,4,3.0912061651652345,0,1,0,1,0,0,0,0,0.0,1
https://zpr.io/UFJDteWhDfbQ,1.0,0,0,0,3,0,13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12.0,12,12,0.0,0,0,0,0,0,0,0,0,0.0,1
https://docs.google.com/presentation/d/e/2PACX-1vQaNNcqAgIMF0ERUU-y7tt9Mr6gwluHeQ5HZaNOdTNwW2FNzJa1XjAztO4IOz3yExiXCkqHtOxnLo6_/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,16,6,4,152,1,0,0,0,0,1,9,1,1,2,0,5,0,1,2,3,1,1,11,5,11.545454545454545,51,4,13.013025896201336,3,0,1,7,0,2,2,0,10.333333333333334,4
https://l.ead.me/bfGYP8,1.0,0,0,1,3,1,7,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,5.0,5,5,0.0,0,0,0,0,0,0,0,0,0.0,1
tools.ietf.org/html/rfc1521,0.0,0,0,4,4,5,27,1,0,0,0,1,1,2,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
blogs.technet.com/markrussinovich/archive/2009/07/08/3261309.aspx,0.0,0,0,15,7,5,65,1,0,1,0,0,1,2,1,1,0,3,6,0,0,0,0,0,0,8,5,6.625,15,3,3.461845606031557,3,2,0,7,0,0,0,0,9.666666666666666,1
clabs.org/dvorak.htm,0.0,0,0,0,5,0,20,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,4,0,4.75,6,3,1.0897247358851685,0,0,0,3,0,1,1,0,0.0,0
www.apdl.co.uk/isv/games/sg.htm,0.0,0,0,0,4,3,31,0,2,0,0,1,1,6,0,1,0,4,3,0,0,0,0,0,0,5,0,3.6,5,2,1.019803902718557,0,0,0,1,0,3,3,0,0.0,2
www.seo-guy.com/seo-tools/,0.0,0,0,0,7,3,26,1,2,1,0,1,1,7,0,0,3,2,2,0,0,0,0,0,0,2,0,4.0,5,3,1.0,0,1,0,1,0,0,0,0,0.0,0
https://4373-kznhealth-gov-za.weebly.com/,1.0,0,4,0,6,21,1,1,0,0,0,0,1,1,1,1,3,0,1,0,0,0,0,0,0,2,1,7.5,9,6,1.5,1,0,0,2,0,0,0,0,9.0,0
www.javaworld.com/javaworld/jw-12-1998/jw-12-toolbox_p.html,0.0,0,0,8,9,3,59,1,2,1,0,0,1,8,1,1,4,3,3,0,0,0,0,1,0,6,6,6.833333333333333,9,3,2.4776781245530843,3,5,0,3,0,0,0,0,9.0,1
home.datacomm.ch/zoffbred/poser3d.html,0.0,0,0,1,8,4,38,0,0,2,0,0,1,3,1,1,0,3,2,0,0,0,0,0,0,7,6,6.0,8,4,1.8516401995451028,3,3,0,3,0,4,4,0,8.0,0
lifehacker.com/381966/tweak-microsoft-outlook-to-empty-your-inbox-faster,0.0,0,0,6,10,0,72,1,0,1,0,0,1,2,1,1,7,1,2,0,0,0,0,0,0,11,5,6.0,10,2,2.593698657761292,3,1,1,9,0,1,1,0,9.0,1
www.oyster.net.ck/about/index.php?about=domain,0.0,0,0,0,6,3,46,0,2,0,0,0,1,6,0,1,0,4,2,0,1,0,1,0,0,7,0,5.142857142857143,6,3,0.9897433186107869,0,2,0,4,1,0,0,1,0.0,0
www.cityoflacrosse.org/index.aspx?nid=7,0.0,0,0,1,14,3,39,1,2,0,0,0,1,8,1,1,0,3,1,0,1,0,1,0,0,4,4,9.25,14,4,4.763139720814412,2,0,0,3,2,2,2,2,14.0,1
www.angelfire.com/ia/anniversary/,0.0,0,0,0,9,3,33,1,2,1,0,0,1,7,1,1,0,2,3,0,0,0,0,0,0,4,5,8.0,11,3,3.0,3,1,0,5,0,0,0,0,9.666666666666666,0
https://news-map.beeinteractivemedia.com/dir/#68747470733a2f2f696f6e6f732d3833383933393337383838323434333334372d383338333833313836363931343930303732323435302e70616765732e6465762f3839382d383939383937383738373939303034352e68746d6c3f6f61536d43636a724f4d79775469456e78587476675749734a6b4c7a6575714b474455702542486646503d5a4e626451566823636d46735a6935335a574a6c636b4270626d7870626d5670626e4e775a574e30615739754c6d526c,1.0,0,0,0,19,8,5,1,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,3,2,8.666666666666666,19,3,7.318166133366716,1,2,0,1,1,0,0,1,19.0,0
www.ienica.net/fibresseminar/schuh.pdf,0.0,0,0,0,6,3,38,1,2,0,0,0,1,7,0,0,0,3,2,0,0,0,0,0,0,5,2,6.6,13,3,3.3823069050575527,1,0,0,4,1,0,0,1,13.0,1
jpbrown.i8.com/cubesolver.html,0.0,1,0,1,2,7,30,1,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,5,2,6.2,10,3,2.4819347291981715,1,2,0,2,0,0,0,0,10.0,2
https://hotm.art/kKZ5QB5,1.0,0,0,2,4,0,8,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,4.5,5,4,0.5,0,0,0,1,0,0,0,0,0.0,1
news.cnet.com/2100-1001-862496.html,0.0,0,0,14,4,4,35,1,0,1,0,1,1,2,1,1,2,3,1,0,0,0,0,0,1,6,0,3.8333333333333335,4,3,0.3726779962499649,0,4,2,0,0,0,0,0,0.0,0
www.pcww.com/web_mat/freecard.html,0.0,0,0,0,4,3,34,1,2,1,0,1,1,9,0,0,0,3,2,0,0,0,0,1,0,5,2,4.6,8,3,1.7435595774162693,1,4,0,0,0,0,0,0,8.0,2
https://qrco.de/bfHqD6,1.0,0,0,1,4,0,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4.5,5,4,0.5,0,0,0,0,0,0,0,0,0.0,2
www.xmission.com/~bob/lote13,0.0,0,0,2,8,3,28,1,2,1,0,0,1,8,1,1,0,2,2,0,0,0,0,0,0,5,2,5.4,8,3,2.1540659228538015,2,1,0,4,0,0,0,0,8.0,0
www.ucd.ie/sirc/,0.0,0,0,0,3,3,16,0,2,0,0,1,1,6,1,1,0,2,2,0,0,0,0,0,0,1,0,4.0,4,4,0.0,0,0,0,1,0,0,0,0,0.0,0
https://crazylittledudeserfr.firebaseapp.com/,1.0,0,0,0,11,20,1,1,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,2,5,15.5,20,11,4.5,2,0,0,5,0,0,0,0,15.5,0
http://optikgeneral.com/Webmail/13/Webmail/webmail.php,1.0,0,0,2,12,0,31,1,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,4,2,8.25,12,7,2.165063509461097,1,3,0,2,0,0,0,0,12.0,0
tools.ietf.org/html/rfc1006,0.0,0,0,4,4,5,27,1,0,0,0,1,1,3,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
www.harlekin-maus.com/games/courtsncorsets/court.html,0.0,0,0,0,13,3,53,1,2,1,0,0,1,6,0,0,2,3,3,0,0,0,0,0,0,9,4,6.111111111111111,14,3,3.2470309324894346,3,2,0,8,0,0,0,0,10.0,0
https://actionvoice.weebly.com/,1.0,0,0,0,6,11,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,2,8.5,11,6,2.5,1,0,0,3,0,0,0,0,11.0,0
https://whimsical.com/valerie-gueret-dehee-XaXNjrmkdbtBG2G7NyskVK,1.0,0,0,2,9,0,44,1,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,5,2,9.4,20,5,5.4626001134990645,2,0,0,4,0,0,0,0,8.0,1
https://bit.ly/3KE5Vrd,1.0,0,0,2,3,0,8,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,4.0,5,3,1.0,0,0,0,1,2,0,0,2,0.0,0
www.personalstockmonitor.com/products.html,0.0,0,0,0,20,3,42,1,2,1,0,0,1,6,0,0,0,3,1,0,0,0,0,0,0,5,7,11.0,20,3,7.536577472566709,3,2,0,7,0,0,0,0,16.0,0
https://guadeloupeparticuliers9.web.app/,1.0,0,1,0,3,23,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,3,22.0,22,22,0.0,1,0,0,2,0,1,1,0,22.0,0
https://bit.ly/3EiEPCL,1.0,0,0,1,3,0,8,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,4.5,6,3,1.5,0,0,0,0,2,0,0,2,0.0,1
https://portaly.cc/BTMAILSORCE,1.0,0,0,0,7,0,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,9.0,11,7,2.0,2,1,0,1,0,1,1,0,9.0,0
www.xs4all.nl/~naam/cartoonrender.html,0.0,1,0,1,6,3,38,0,2,0,0,0,1,10,1,1,0,3,2,0,0,0,0,0,0,6,2,5.666666666666667,13,2,3.448026810929534,1,1,0,4,0,1,1,0,13.0,1
www.sanyal.com/Canasta.html,0.0,0,0,0,6,3,27,1,2,1,0,0,1,6,0,0,0,3,1,0,0,0,0,0,0,5,1,5.2,7,3,1.469693845669907,1,2,0,1,0,2,2,0,7.0,0
www.debugmode.com/winmorph/,0.0,0,0,0,9,3,27,1,2,1,0,0,1,6,1,1,0,2,2,0,0,0,0,0,0,4,5,7.25,9,3,2.48746859276655,3,1,0,5,0,0,0,0,8.666666666666666,0
https://agrrzty.web.app/,1.0,0,0,0,3,7,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,7.0,7,7,0.0,0,0,0,0,0,0,0,0,0.0,1
www.cs.utexas.edu/users/qr/robotics/flat/,0.0,0,0,0,6,6,41,1,2,0,0,0,2,6,1,1,0,4,5,0,0,0,0,0,0,5,1,5.8,8,4,1.32664991614216,1,0,0,4,0,1,1,0,8.0,0
https://crmoutlec.firebaseapp.com/,1.0,0,0,0,11,9,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,2,10.0,11,9,1.0,2,0,0,2,0,0,0,0,10.0,0
https://t.co/U2S5Ns3gOw,1.0,0,0,3,1,0,11,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,7.0,7,7,0.0,0,0,0,0,0,0,0,0,0.0,1
https://dmaraket.cc,1.0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.0,8,8,0.0,1,0,0,0,1,0,0,1,8.0,0
https://verifi4u.weebly.com/,1.0,0,1,0,6,8,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,1,6.5,7,6,0.5,1,0,0,2,0,0,0,0,7.0,0
https://att-102913-105330.weeblysite.com/,1.0,0,12,0,10,17,1,1,0,0,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,1,2,10.0,10,10,0.0,1,0,0,2,0,0,0,0,10.0,0
https://lomo89876564.firebaseapp.com/,1.0,0,8,0,11,12,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,1,7.5,11,4,3.5,1,0,0,2,0,0,0,0,11.0,0
www.digitalpostproduction.com/Htm/Features/Fugitive/JayTorresFugitive.htm,0.0,0,0,0,21,3,73,1,2,1,0,0,1,7,0,0,0,3,4,0,0,0,0,0,0,8,10,10.5,21,3,7.44983221287567,5,3,0,8,0,2,2,0,15.0,0
www.erlang.org/doc/,0.0,0,0,0,6,3,19,1,2,0,0,0,1,6,1,1,0,2,2,0,0,0,0,0,0,2,0,6.0,6,6,0.0,0,0,0,2,0,0,0,0,0.0,0
https://sway.cloud.microsoft/6c9upoEEIbQPCGph?ref=email,1.0,0,0,2,5,4,27,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,4,0,7.0,14,4,4.06201920231798,0,1,0,1,1,0,0,1,0.0,1
open-eyes-lens.tripod.com/open-eyes-lens/,0.0,0,0,0,6,14,41,1,0,1,0,0,1,0,0,0,6,2,2,0,0,0,0,0,0,12,0,4.25,6,3,0.82915619758885,0,1,0,11,0,0,0,0,0.0,0
https://flowto.it/ePU5o20Zcu,1.0,0,0,3,6,0,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,6.5,7,6,0.5,0,0,0,1,0,0,0,0,0.0,1
https://f-casefile-service.github.io/100091/request.html,1.0,0,0,6,6,18,20,0,0,0,0,0,1,3,1,1,2,1,2,0,0,0,0,0,1,5,3,6.4,8,4,1.3564659966250536,2,2,1,2,0,1,1,0,7.5,0
https://docs.google.com/presentation/d/e/2PACX-1vRk4Dp6fWdWZLaR4sdhTNtgOe41GbCWsGJtKCgNoWymVpsn_5fyIsmxF5ADaV8cu6Qyy4Bwz4MwVply/pub?start=true&amp;loop=true&amp;delayms=3000,1.0,0,0,17,6,4,150,1,0,0,0,0,1,6,1,1,1,0,5,0,1,2,3,1,1,11,5,11.363636363636363,42,4,11.37199692444501,3,0,1,7,0,2,2,0,10.333333333333334,4
sl.info.bg/music.asp?f=buzz,0.0,0,0,0,4,2,27,0,0,0,0,0,1,1,0,1,0,3,1,0,1,0,1,0,0,7,0,3.2857142857142856,5,2,1.1605769149479943,0,3,0,1,1,2,2,1,0.0,0
https://google.com//amp/a/barkingspainc.com/.Mtree34$/EMAIL_REDACTED,1.0,0,0,2,6,0,50,1,0,1,0,0,1,2,1,1,0,2,6,0,0,0,0,1,1,6,3,6.833333333333333,13,3,3.131382371342656,2,2,1,3,0,1,1,0,10.5,0
homepages.paradise.net.nz/~frenzy/pinlist/index.html,0.0,0,0,0,8,9,52,0,0,0,0,0,1,0,1,1,0,4,3,0,0,0,0,0,0,10,6,6.2,9,2,2.4,6,1,0,7,1,1,1,1,8.0,0
www.clanfork.co.uk/Trev/A/Avalon.htm,0.0,0,0,0,8,3,36,0,2,0,0,0,1,6,0,0,0,4,3,0,0,0,0,0,0,6,4,5.166666666666667,8,2,2.3392781412697,2,0,0,4,2,5,5,2,8.0,0
https://share-na2.hsforms.com/24rfrAfpaSxmETHnUyGEsZw40e9tg,1.0,0,1,5,7,9,30,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4,1,9.5,24,2,8.558621384311845,1,0,0,1,1,2,2,1,7.0,1
tools.ietf.org/html/rfc2977,0.0,0,0,4,4,5,27,1,0,0,0,1,1,3,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
https://r61549.webwave.dev/,1.0,0,5,0,7,6,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,7.0,7,7,0.0,1,0,0,1,0,0,0,0,7.0,0
www.netbsd.org/cgi-bin/subscribe_list.pl?list=tech-security,0.0,0,0,0,6,3,59,1,2,0,0,1,1,6,1,1,2,3,2,0,1,0,1,1,0,8,1,5.5,9,3,2.0,1,1,0,4,2,0,0,2,9.0,2
https://qrco.de/bg47NY,1.0,0,0,2,4,0,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4.0,4,4,0.0,0,0,0,0,0,0,0,0,0.0,2
www.cs.nmsu.edu/~tson/ASP2001/csp01.html,0.0,0,0,6,4,6,40,1,2,0,0,1,2,7,1,1,0,5,3,0,0,0,0,0,0,4,0,4.25,5,4,0.4330127018922193,0,1,0,1,0,0,0,0,0.0,2
https://docs.google.com/presentation/d/e/2PACX-1vS1cPfg2lrCe2TCkFhz3XgMg-B32z9BvoFHariAwORkRx3CHT3LnUoS8vlhLQi14Cxkek82QvAbPE9q/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,21,6,4,152,1,0,0,0,0,1,5,1,1,2,0,5,0,1,2,3,0,1,11,5,11.181818181818182,43,4,11.06031547978613,3,0,1,7,0,2,2,0,10.333333333333334,4
http://allegrolokalnie.pl-oferta4124403.icu,1.0,7,0,0,16,15,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,2,2,10.5,15,6,4.5,1,0,0,3,0,0,0,0,15.0,0
https://bit.ly/3XZZUwZ,1.0,0,0,1,3,0,8,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,0,4.5,6,3,1.5,0,0,0,0,2,0,0,2,0.0,1
www.amazing1.com/ultra.htm,0.0,1,0,1,8,3,26,1,2,1,0,0,1,6,1,1,0,3,1,0,0,0,0,0,0,5,2,5.0,7,3,1.7888543819998317,2,1,0,3,0,1,1,0,7.0,0
www.softlab.ntua.gr/~bxb/en_index.htm,0.0,0,0,0,4,11,37,0,2,0,0,0,2,6,1,1,0,5,2,0,0,0,0,1,0,7,2,4.857142857142857,7,3,1.456862718169367,2,0,0,5,0,1,1,0,7.0,1
https://kucvoinlogine.webflow.io/,1.0,0,0,0,7,13,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,2,2,10.0,13,7,3.0,1,1,0,1,0,0,0,0,13.0,1
https://vaughn-trentcommunityservices.godaddysites.com/,1.0,0,0,0,12,29,1,1,0,1,0,0,1,2,1,1,1,0,1,0,0,0,0,0,0,3,5,13.333333333333334,22,6,6.599663291074443,2,1,0,5,0,0,0,0,17.0,0
www.spaceroots.org/software/mantissa/index.html,0.0,0,0,0,10,3,47,1,2,0,0,0,1,9,0,0,0,3,3,0,0,0,0,0,0,6,6,7.5,10,4,2.29128784747792,4,1,0,7,0,0,0,0,9.0,0
https://docs.google.com/presentation/d/e/2PACX-1vSTqz5nWfyxMry586hHWV9CGjFcHUzZ9iiFYH6VFXliqgRt2OtM-GC8tEX37d7D9Uq1YpxcxqGpsD8U/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,21,6,4,152,1,0,0,0,0,1,8,1,1,2,0,5,0,1,2,3,0,1,11,5,11.181818181818182,43,4,11.06031547978613,3,0,1,7,0,2,2,0,10.333333333333334,4
tools.ietf.org/html/rfc1550,0.0,0,0,4,4,5,27,1,0,0,0,1,1,3,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
https://docs.google.com/forms/d/e/1FAIpQLScdsBe4u7ia8BS8umEQp0jgk2rJG4VRr864qtYN1HCWc477JQ/viewform?usp=send_form,1.0,0,0,15,6,4,90,1,0,0,0,0,1,3,1,1,0,0,5,0,1,0,1,1,1,7,2,10.285714285714286,41,4,12.611947688196139,1,0,1,3,2,2,2,2,8.0,2
www.blueline-studios.com/kuengairguns.com/,0.0,0,0,0,16,3,42,1,2,2,0,0,1,6,0,0,2,3,2,0,0,0,0,0,0,7,8,6.857142857142857,12,3,2.899683304312063,5,2,0,8,0,0,0,0,8.4,0
https://docs.google.com/presentation/d/e/2PACX-1vRMgfAIevuFa-UILxP4Nc565UIOjCxOmYwN-4JZgMH2MrtGGminiPSddb-Zx8u4pqdOMm_lj0hWW3ED/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,16,6,4,152,1,0,0,0,0,1,9,1,1,4,0,5,0,1,2,3,1,1,14,5,8.928571428571429,19,4,4.742878657438294,3,0,1,7,0,2,2,0,10.333333333333334,7
www.malch.com/comfaq.html,0.0,0,0,0,5,3,25,1,2,2,0,0,1,6,0,0,0,3,1,0,0,0,0,0,0,5,0,4.6,6,3,1.0198039027185568,0,2,0,2,0,0,0,0,0.0,1
http://shorten.ee/jGmLv,1.0,0,0,0,7,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,6.0,7,5,1.0,1,0,0,1,0,0,0,0,7.0,1
tools.ietf.org/html/rfc2125,0.0,0,0,4,4,5,27,1,0,0,0,1,1,2,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
www.awtrey.com/tutorials/dbeweb/,0.0,0,0,0,6,3,32,1,2,1,0,0,1,6,0,0,0,2,3,0,0,0,0,0,0,5,1,6.0,9,3,1.8973665961010275,1,1,0,3,0,0,0,0,9.0,1
alxsoft.narod.ru/default.htm,0.0,0,0,0,5,7,28,0,0,0,0,0,1,0,1,1,0,3,1,0,0,0,0,0,0,6,1,5.666666666666667,7,3,1.4907119849998596,1,0,0,3,0,1,1,0,7.0,2
tools.ietf.org/html/rfc2233,0.0,0,0,4,4,5,27,1,0,0,0,1,1,4,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
https://eriolasdiiunter.weebly.com/,1.0,0,0,0,6,15,1,1,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,2,1,10.5,15,6,4.5,1,0,0,2,0,0,0,0,15.0,0
https://docs.google.com/presentation/d/e/2PACX-1vSImUoCvgktt0FVD6-2LLzszHh4NA26OLHCMIppKMgUnmML-ZIfTF98jWPSnrl6RU9ubgPJM1eik1IH/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,18,6,4,152,1,0,0,0,0,1,10,1,1,3,0,5,0,1,2,3,0,1,12,5,10.416666666666666,25,4,7.330965526829026,3,0,1,7,0,2,2,0,10.333333333333334,5
https://sites.google.com/view/confirmaciondedatos/p%C3%A1gina-principal,1.0,0,0,2,6,5,47,1,0,0,0,0,1,1,1,1,1,0,3,0,0,0,0,0,1,6,3,8.0,19,4,5.163977794943222,2,1,1,5,0,0,0,0,14.0,0
https://eastlink-106939.weeblysite.com/,1.0,0,6,0,10,15,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,4,9.0,10,8,1.0,2,0,0,4,0,0,0,0,9.0,0
https://awwll.click/isube/login/login/passwordentrypersonal-tr,1.0,0,0,0,5,0,43,0,0,0,0,1,1,3,0,0,1,0,4,0,0,0,0,0,0,5,3,8.2,21,5,6.4,1,3,0,3,0,0,0,0,21.0,1
web.mit.edu/invent/a-winners/a-kurzweil.html,0.0,0,0,0,3,3,44,1,0,0,0,0,1,1,1,1,2,3,3,0,0,0,0,0,0,4,1,6.25,8,4,1.479019945774904,1,1,0,2,0,0,0,0,7.0,1
https://new.express.adobe.com/webpage/3JNpVb9CmMYqh,1.0,0,0,2,5,11,22,1,0,0,0,0,2,2,1,1,0,1,2,0,0,0,0,0,1,5,0,6.6,11,3,2.65329983228432,0,1,1,0,0,1,1,0,0.0,2
www.extreme.indiana.edu/xgws/xsoap/,0.0,0,0,0,7,11,35,1,2,0,0,0,2,6,1,1,0,4,3,0,0,0,0,0,0,6,4,6.166666666666667,7,4,1.2133516482134197,4,0,0,4,0,0,0,0,7.0,2
www.icsc.org/ps/,0.0,0,0,0,4,3,16,1,2,0,0,1,1,6,1,1,0,2,2,0,0,0,0,0,0,3,0,3.3333333333333335,4,2,0.9428090415820634,0,0,0,0,1,0,0,1,0.0,2
www.freewebs.com/crescentridge/,0.0,0,0,0,8,3,31,1,2,1,0,0,1,8,1,1,0,2,2,0,0,0,0,0,0,4,6,8.0,13,3,3.5355339059327378,3,3,0,4,0,0,0,0,9.666666666666666,0
